timestamp,electricity_cost,year,month,day,hour,day_of_week
2023-07-20 10:59:11,3.353,2023,7,20,10,3
2023-07-20 11:59:11,3.131,2023,7,20,11,3
2023-07-20 12:59:11,3.28,2023,7,20,12,3
2023-07-20 13:59:11,2.969,2023,7,20,13,3
2023-07-20 14:59:11,3.401,2023,7,20,14,3
2023-07-20 15:59:11,3.577,2023,7,20,15,3
2023-07-20 16:59:11,4.117,2023,7,20,16,3
2023-07-20 17:59:11,3.949,2023,7,20,17,3
2023-07-20 18:59:11,3.724,2023,7,20,18,3
2023-07-20 19:59:11,3.512,2023,7,20,19,3
2023-07-20 20:59:11,3.23,2023,7,20,20,3
2023-07-20 21:59:11,3.105,2023,7,20,21,3
2023-07-20 22:59:11,2.541,2023,7,20,22,3
2023-07-20 23:59:11,2.513,2023,7,20,23,3
2023-07-21 00:59:11,2.487,2023,7,21,0,4
2023-07-21 01:59:11,2.501,2023,7,21,1,4
2023-07-21 02:59:11,3.142,2023,7,21,2,4
2023-07-21 03:59:11,3.14,2023,7,21,3,4
2023-07-21 04:59:11,3.441,2023,7,21,4,4
2023-07-21 05:59:11,3.74,2023,7,21,5,4
2023-07-21 06:59:11,3.744,2023,7,21,6,4
2023-07-21 07:59:11,3.67,2023,7,21,7,4
2023-07-21 08:59:11,3.673,2023,7,21,8,4
2023-07-21 09:59:11,3.607,2023,7,21,9,4
2023-07-21 10:59:11,3.406,2023,7,21,10,4
2023-07-21 11:59:11,3.362,2023,7,21,11,4
2023-07-21 12:59:11,3.349,2023,7,21,12,4
2023-07-21 13:59:11,3.494,2023,7,21,13,4
2023-07-21 14:59:11,3.817,2023,7,21,14,4
2023-07-21 15:59:11,3.842,2023,7,21,15,4
2023-07-21 16:59:11,3.961,2023,7,21,16,4
2023-07-21 17:59:11,3.896,2023,7,21,17,4
2023-07-21 18:59:11,3.792,2023,7,21,18,4
2023-07-21 19:59:11,3.724,2023,7,21,19,4
2023-07-21 20:59:11,3.405,2023,7,21,20,4
2023-07-21 21:59:11,2.651,2023,7,21,21,4
2023-07-21 22:59:11,2.582,2023,7,21,22,4
2023-07-21 23:59:11,2.54,2023,7,21,23,4
2023-07-22 00:59:11,2.496,2023,7,22,0,5
2023-07-22 01:59:11,2.489,2023,7,22,1,5
2023-07-22 02:59:11,2.486,2023,7,22,2,5
2023-07-22 03:59:11,2.58,2023,7,22,3,5
2023-07-22 04:59:11,3.06,2023,7,22,4,5
2023-07-22 05:59:11,3.261,2023,7,22,5,5
2023-07-22 06:59:11,3.248,2023,7,22,6,5
2023-07-22 07:59:11,3.177,2023,7,22,7,5
2023-07-22 08:59:11,2.951,2023,7,22,8,5
2023-07-22 09:59:11,2.879,2023,7,22,9,5
2023-07-22 10:59:11,2.629,2023,7,22,10,5
2023-07-22 11:59:11,2.42,2023,7,22,11,5
2023-07-22 12:59:11,2.575,2023,7,22,12,5
2023-07-22 13:59:11,2.85,2023,7,22,13,5
2023-07-22 14:59:11,3.253,2023,7,22,14,5
2023-07-22 15:59:11,3.249,2023,7,22,15,5
2023-07-22 16:59:11,3.334,2023,7,22,16,5
2023-07-22 17:59:11,3.287,2023,7,22,17,5
2023-07-22 18:59:11,3.286,2023,7,22,18,5
2023-07-22 19:59:11,3.24,2023,7,22,19,5
2023-07-22 20:59:11,2.807,2023,7,22,20,5
2023-07-22 21:59:11,2.562,2023,7,22,21,5
2023-07-22 22:59:11,2.517,2023,7,22,22,5
2023-07-22 23:59:11,2.473,2023,7,22,23,5
2023-07-23 00:59:11,2.468,2023,7,23,0,6
2023-07-23 01:59:11,1.957,2023,7,23,1,6
2023-07-23 02:59:11,1.375,2023,7,23,2,6
2023-07-23 03:59:11,0.63,2023,7,23,3,6
2023-07-23 04:59:11,0.357,2023,7,23,4,6
2023-07-23 05:59:11,0.424,2023,7,23,5,6
2023-07-23 06:59:11,0.025,2023,7,23,6,6
2023-07-23 07:59:11,0.433,2023,7,23,7,6
2023-07-23 08:59:11,0.572,2023,7,23,8,6
2023-07-23 09:59:11,0.501,2023,7,23,9,6
2023-07-23 10:59:11,0.505,2023,7,23,10,6
2023-07-23 11:59:11,1.002,2023,7,23,11,6
2023-07-23 12:59:11,0.614,2023,7,23,12,6
2023-07-23 13:59:11,1.526,2023,7,23,13,6
2023-07-23 14:59:11,2.027,2023,7,23,14,6
2023-07-23 15:59:11,2.745,2023,7,23,15,6
2023-07-23 16:59:11,3.925,2023,7,23,16,6
2023-07-23 17:59:11,3.652,2023,7,23,17,6
2023-07-23 18:59:11,3.665,2023,7,23,18,6
2023-07-23 19:59:11,3.406,2023,7,23,19,6
2023-07-23 20:59:11,3.125,2023,7,23,20,6
2023-07-23 21:59:11,2.68,2023,7,23,21,6
2023-07-23 22:59:11,2.647,2023,7,23,22,6
2023-07-23 23:59:11,2.678,2023,7,23,23,6
2023-07-24 00:59:11,2.702,2023,7,24,0,0
2023-07-24 01:59:11,2.695,2023,7,24,1,0
2023-07-24 02:59:11,2.814,2023,7,24,2,0
2023-07-24 03:59:11,3.307,2023,7,24,3,0
2023-07-24 04:59:11,3.92,2023,7,24,4,0
2023-07-24 05:59:11,4.197,2023,7,24,5,0
2023-07-24 06:59:11,3.584,2023,7,24,6,0
2023-07-24 07:59:11,3.944,2023,7,24,7,0
2023-07-24 08:59:11,3.555,2023,7,24,8,0
2023-07-24 09:59:11,3.403,2023,7,24,9,0
2023-07-24 10:59:11,3.348,2023,7,24,10,0
2023-07-24 11:59:11,3.3,2023,7,24,11,0
2023-07-24 12:59:11,3.352,2023,7,24,12,0
2023-07-24 13:59:11,3.525,2023,7,24,13,0
2023-07-24 14:59:11,3.844,2023,7,24,14,0
2023-07-24 15:59:11,4.086,2023,7,24,15,0
2023-07-24 16:59:11,4.107,2023,7,24,16,0
2023-07-24 17:59:11,3.775,2023,7,24,17,0
2023-07-24 18:59:11,3.59,2023,7,24,18,0
2023-07-24 19:59:11,3.336,2023,7,24,19,0
2023-07-24 20:59:11,2.915,2023,7,24,20,0
2023-07-24 21:59:11,3.281,2023,7,24,21,0
2023-07-24 22:59:11,3.096,2023,7,24,22,0
2023-07-24 23:59:11,2.965,2023,7,24,23,0
2023-07-25 00:59:11,2.728,2023,7,25,0,1
2023-07-25 01:59:11,2.661,2023,7,25,1,1
2023-07-25 02:59:11,2.769,2023,7,25,2,1
2023-07-25 03:59:11,3.282,2023,7,25,3,1
2023-07-25 04:59:11,3.628,2023,7,25,4,1
2023-07-25 05:59:11,3.536,2023,7,25,5,1
2023-07-25 06:59:11,3.567,2023,7,25,6,1
2023-07-25 07:59:11,3.385,2023,7,25,7,1
2023-07-25 08:59:11,3.323,2023,7,25,8,1
2023-07-25 09:59:11,3.116,2023,7,25,9,1
2023-07-25 10:59:11,3.089,2023,7,25,10,1
2023-07-25 11:59:11,3.006,2023,7,25,11,1
2023-07-25 12:59:11,3.009,2023,7,25,12,1
2023-07-25 13:59:11,3.064,2023,7,25,13,1
2023-07-25 14:59:11,3.176,2023,7,25,14,1
2023-07-25 15:59:11,3.262,2023,7,25,15,1
2023-07-25 16:59:11,3.685,2023,7,25,16,1
2023-07-25 17:59:11,3.523,2023,7,25,17,1
2023-07-25 18:59:11,3.462,2023,7,25,18,1
2023-07-25 19:59:11,3.363,2023,7,25,19,1
2023-07-25 20:59:11,3.098,2023,7,25,20,1
2023-07-25 21:59:11,3.215,2023,7,25,21,1
2023-07-25 22:59:11,3.1,2023,7,25,22,1
2023-07-25 23:59:11,3.098,2023,7,25,23,1
2023-07-26 00:59:11,3.091,2023,7,26,0,2
2023-07-26 01:59:11,3.105,2023,7,26,1,2
2023-07-26 02:59:11,3.286,2023,7,26,2,2
2023-07-26 03:59:11,3.582,2023,7,26,3,2
2023-07-26 04:59:11,3.806,2023,7,26,4,2
2023-07-26 05:59:11,3.915,2023,7,26,5,2
2023-07-26 06:59:11,3.869,2023,7,26,6,2
2023-07-26 07:59:11,3.875,2023,7,26,7,2
2023-07-26 08:59:11,3.794,2023,7,26,8,2
2023-07-26 09:59:11,3.695,2023,7,26,9,2
2023-07-26 10:59:11,3.683,2023,7,26,10,2
2023-07-26 11:59:11,3.664,2023,7,26,11,2
2023-07-26 12:59:11,3.698,2023,7,26,12,2
2023-07-26 13:59:11,3.838,2023,7,26,13,2
2023-07-26 14:59:11,4.078,2023,7,26,14,2
2023-07-26 15:59:11,4.122,2023,7,26,15,2
2023-07-26 16:59:11,4.06,2023,7,26,16,2
2023-07-26 17:59:11,3.879,2023,7,26,17,2
2023-07-26 18:59:11,3.843,2023,7,26,18,2
2023-07-26 19:59:11,3.99,2023,7,26,19,2
2023-07-26 20:59:11,3.664,2023,7,26,20,2
2023-07-26 21:59:11,3.775,2023,7,26,21,2
2023-07-26 22:59:11,3.706,2023,7,26,22,2
2023-07-26 23:59:11,3.649,2023,7,26,23,2
2023-07-27 00:59:11,3.627,2023,7,27,0,3
2023-07-27 01:59:11,3.644,2023,7,27,1,3
2023-07-27 02:59:11,3.778,2023,7,27,2,3
2023-07-27 03:59:11,4.031,2023,7,27,3,3
2023-07-27 04:59:11,4.276,2023,7,27,4,3
2023-07-27 05:59:11,4.205,2023,7,27,5,3
2023-07-27 06:59:11,4.206,2023,7,27,6,3
2023-07-27 07:59:11,4.249,2023,7,27,7,3
2023-07-27 08:59:11,4.205,2023,7,27,8,3
2023-07-27 09:59:11,4.211,2023,7,27,9,3
2023-07-27 10:59:11,4.101,2023,7,27,10,3
2023-07-27 11:59:11,4.071,2023,7,27,11,3
2023-07-27 12:59:11,4.184,2023,7,27,12,3
2023-07-27 13:59:11,4.245,2023,7,27,13,3
2023-07-27 14:59:11,4.397,2023,7,27,14,3
2023-07-27 15:59:11,4.465,2023,7,27,15,3
2023-07-27 16:59:11,4.556,2023,7,27,16,3
2023-07-27 17:59:11,4.507,2023,7,27,17,3
2023-07-27 18:59:11,4.392,2023,7,27,18,3
2023-07-27 19:59:11,4.241,2023,7,27,19,3
2023-07-27 20:59:11,4.031,2023,7,27,20,3
2023-07-27 21:59:11,4.01,2023,7,27,21,3
2023-07-27 22:59:11,3.811,2023,7,27,22,3
2023-07-27 23:59:11,3.737,2023,7,27,23,3
2023-07-28 00:59:11,3.735,2023,7,28,0,4
2023-07-28 01:59:11,3.818,2023,7,28,1,4
2023-07-28 02:59:11,4.133,2023,7,28,2,4
2023-07-28 03:59:11,4.228,2023,7,28,3,4
2023-07-28 04:59:11,4.351,2023,7,28,4,4
2023-07-28 05:59:11,4.485,2023,7,28,5,4
2023-07-28 06:59:11,4.511,2023,7,28,6,4
2023-07-28 07:59:11,4.417,2023,7,28,7,4
2023-07-28 08:59:11,4.391,2023,7,28,8,4
2023-07-28 09:59:11,4.385,2023,7,28,9,4
2023-07-28 10:59:11,4.331,2023,7,28,10,4
2023-07-28 11:59:11,4.251,2023,7,28,11,4
2023-07-28 12:59:11,4.206,2023,7,28,12,4
2023-07-28 13:59:11,4.221,2023,7,28,13,4
2023-07-28 14:59:11,4.32,2023,7,28,14,4
2023-07-28 15:59:11,4.427,2023,7,28,15,4
2023-07-28 16:59:11,4.369,2023,7,28,16,4
2023-07-28 17:59:11,4.254,2023,7,28,17,4
2023-07-28 18:59:11,4.19,2023,7,28,18,4
2023-07-28 19:59:11,3.913,2023,7,28,19,4
2023-07-28 20:59:11,3.52,2023,7,28,20,4
2023-07-28 21:59:11,2.357,2023,7,28,21,4
2023-07-28 22:59:11,1.339,2023,7,28,22,4
2023-07-28 23:59:11,0.309,2023,7,28,23,4
2023-07-29 00:59:11,0.18,2023,7,29,0,5
2023-07-29 01:59:11,0.124,2023,7,29,1,5
2023-07-29 02:59:11,0.095,2023,7,29,2,5
2023-07-29 03:59:11,0.745,2023,7,29,3,5
2023-07-29 04:59:11,1.86,2023,7,29,4,5
2023-07-29 05:59:11,2.35,2023,7,29,5,5
2023-07-29 06:59:11,2.569,2023,7,29,6,5
2023-07-29 07:59:11,2.656,2023,7,29,7,5
2023-07-29 08:59:11,2.747,2023,7,29,8,5
2023-07-29 09:59:11,2.761,2023,7,29,9,5
2023-07-29 10:59:11,2.946,2023,7,29,10,5
2023-07-29 11:59:11,2.257,2023,7,29,11,5
2023-07-29 12:59:11,2.439,2023,7,29,12,5
2023-07-29 13:59:11,3.329,2023,7,29,13,5
2023-07-29 14:59:11,3.561,2023,7,29,14,5
2023-07-29 15:59:11,3.591,2023,7,29,15,5
2023-07-29 16:59:11,3.613,2023,7,29,16,5
2023-07-29 17:59:11,3.452,2023,7,29,17,5
2023-07-29 18:59:11,3.341,2023,7,29,18,5
2023-07-29 19:59:11,3.225,2023,7,29,19,5
2023-07-29 20:59:11,3.032,2023,7,29,20,5
2023-07-29 21:59:11,3.098,2023,7,29,21,5
2023-07-29 22:59:11,3.058,2023,7,29,22,5
2023-07-29 23:59:11,3.032,2023,7,29,23,5
2023-07-30 00:59:11,3.089,2023,7,30,0,6
2023-07-30 01:59:11,3.084,2023,7,30,1,6
2023-07-30 02:59:11,3.036,2023,7,30,2,6
2023-07-30 03:59:11,3.219,2023,7,30,3,6
2023-07-30 04:59:11,3.31,2023,7,30,4,6
2023-07-30 05:59:11,3.378,2023,7,30,5,6
2023-07-30 06:59:11,1.316,2023,7,30,6,6
2023-07-30 07:59:11,0.007,2023,7,30,7,6
2023-07-30 08:59:11,-0.015,2023,7,30,8,6
2023-07-30 09:59:11,-0.075,2023,7,30,9,6
2023-07-30 10:59:11,0.0,2023,7,30,10,6
2023-07-30 11:59:11,0.001,2023,7,30,11,6
2023-07-30 12:59:11,0.006,2023,7,30,12,6
2023-07-30 13:59:11,0.325,2023,7,30,13,6
2023-07-30 14:59:11,2.024,2023,7,30,14,6
2023-07-30 15:59:11,3.393,2023,7,30,15,6
2023-07-30 16:59:11,4.181,2023,7,30,16,6
2023-07-30 17:59:11,4.109,2023,7,30,17,6
2023-07-30 18:59:11,4.013,2023,7,30,18,6
2023-07-30 19:59:11,3.877,2023,7,30,19,6
2023-07-30 20:59:11,3.596,2023,7,30,20,6
2023-07-30 21:59:11,3.72,2023,7,30,21,6
2023-07-30 22:59:11,3.673,2023,7,30,22,6
2023-07-30 23:59:11,3.658,2023,7,30,23,6
2023-07-31 00:59:11,3.642,2023,7,31,0,0
2023-07-31 01:59:11,3.498,2023,7,31,1,0
2023-07-31 02:59:11,3.917,2023,7,31,2,0
2023-07-31 03:59:11,5.139,2023,7,31,3,0
2023-07-31 04:59:11,11.703,2023,7,31,4,0
2023-07-31 05:59:11,11.252,2023,7,31,5,0
2023-07-31 06:59:11,10.664,2023,7,31,6,0
2023-07-31 07:59:11,9.059,2023,7,31,7,0
2023-07-31 08:59:11,8.162,2023,7,31,8,0
2023-07-31 09:59:11,7.81,2023,7,31,9,0
2023-07-31 10:59:11,7.085,2023,7,31,10,0
2023-07-31 11:59:11,6.996,2023,7,31,11,0
2023-07-31 12:59:11,6.2,2023,7,31,12,0
2023-07-31 13:59:11,8.005,2023,7,31,13,0
2023-07-31 14:59:11,9.869,2023,7,31,14,0
2023-07-31 15:59:11,10.98,2023,7,31,15,0
2023-07-31 16:59:11,5.094,2023,7,31,16,0
2023-07-31 17:59:11,4.331,2023,7,31,17,0
2023-07-31 18:59:11,4.08,2023,7,31,18,0
2023-07-31 19:59:11,3.818,2023,7,31,19,0
2023-07-31 20:59:11,3.489,2023,7,31,20,0
2023-07-31 21:59:11,3.229,2023,7,31,21,0
2023-07-31 22:59:11,2.856,2023,7,31,22,0
2023-07-31 23:59:11,2.461,2023,7,31,23,0
2023-08-01 00:59:11,2.433,2023,8,1,0,1
2023-08-01 01:59:11,2.476,2023,8,1,1,1
2023-08-01 02:59:11,3.153,2023,8,1,2,1
2023-08-01 03:59:11,3.543,2023,8,1,3,1
2023-08-01 04:59:11,4.015,2023,8,1,4,1
2023-08-01 05:59:11,4.215,2023,8,1,5,1
2023-08-01 06:59:11,4.28,2023,8,1,6,1
2023-08-01 07:59:11,4.212,2023,8,1,7,1
2023-08-01 08:59:11,4.171,2023,8,1,8,1
2023-08-01 09:59:11,4.14,2023,8,1,9,1
2023-08-01 10:59:11,4.039,2023,8,1,10,1
2023-08-01 11:59:11,4.082,2023,8,1,11,1
2023-08-01 12:59:11,3.982,2023,8,1,12,1
2023-08-01 13:59:11,3.989,2023,8,1,13,1
2023-08-01 14:59:11,4.088,2023,8,1,14,1
2023-08-01 15:59:11,4.308,2023,8,1,15,1
2023-08-01 16:59:11,4.246,2023,8,1,16,1
2023-08-01 17:59:11,4.008,2023,8,1,17,1
2023-08-01 18:59:11,4.044,2023,8,1,18,1
2023-08-01 19:59:11,3.711,2023,8,1,19,1
2023-08-01 20:59:11,3.51,2023,8,1,20,1
2023-08-01 21:59:11,2.789,2023,8,1,21,1
2023-08-01 22:59:11,2.742,2023,8,1,22,1
2023-08-01 23:59:11,2.463,2023,8,1,23,1
2023-08-02 00:59:11,0.496,2023,8,2,0,2
2023-08-02 01:59:11,2.451,2023,8,2,1,2
2023-08-02 02:59:11,2.977,2023,8,2,2,2
2023-08-02 03:59:11,3.404,2023,8,2,3,2
2023-08-02 04:59:11,3.567,2023,8,2,4,2
2023-08-02 05:59:11,3.68,2023,8,2,5,2
2023-08-02 06:59:11,3.616,2023,8,2,6,2
2023-08-02 07:59:11,3.468,2023,8,2,7,2
2023-08-02 08:59:11,3.36,2023,8,2,8,2
2023-08-02 09:59:11,3.212,2023,8,2,9,2
2023-08-02 10:59:11,3.239,2023,8,2,10,2
2023-08-02 11:59:11,2.926,2023,8,2,11,2
2023-08-02 12:59:11,2.571,2023,8,2,12,2
2023-08-02 13:59:11,3.346,2023,8,2,13,2
2023-08-02 14:59:11,3.385,2023,8,2,14,2
2023-08-02 15:59:11,3.462,2023,8,2,15,2
2023-08-02 16:59:11,3.455,2023,8,2,16,2
2023-08-02 17:59:11,3.35,2023,8,2,17,2
2023-08-02 18:59:11,3.409,2023,8,2,18,2
2023-08-02 19:59:11,3.288,2023,8,2,19,2
2023-08-02 20:59:11,0.565,2023,8,2,20,2
2023-08-02 21:59:11,0.001,2023,8,2,21,2
2023-08-02 22:59:11,0.001,2023,8,2,22,2
2023-08-02 23:59:11,0.001,2023,8,2,23,2
2023-08-03 00:59:11,0.031,2023,8,3,0,3
2023-08-03 01:59:11,0.534,2023,8,3,1,3
2023-08-03 02:59:11,0.939,2023,8,3,2,3
2023-08-03 03:59:11,1.83,2023,8,3,3,3
2023-08-03 04:59:11,2.579,2023,8,3,4,3
2023-08-03 05:59:11,3.213,2023,8,3,5,3
2023-08-03 06:59:11,3.404,2023,8,3,6,3
2023-08-03 07:59:11,3.601,2023,8,3,7,3
2023-08-03 08:59:11,3.74,2023,8,3,8,3
2023-08-03 09:59:11,3.285,2023,8,3,9,3
2023-08-03 10:59:11,2.699,2023,8,3,10,3
2023-08-03 11:59:11,2.23,2023,8,3,11,3
2023-08-03 12:59:11,2.264,2023,8,3,12,3
2023-08-03 13:59:11,3.217,2023,8,3,13,3
2023-08-03 14:59:11,3.951,2023,8,3,14,3
2023-08-03 15:59:11,3.911,2023,8,3,15,3
2023-08-03 16:59:11,3.9,2023,8,3,16,3
2023-08-03 17:59:11,3.741,2023,8,3,17,3
2023-08-03 18:59:11,3.608,2023,8,3,18,3
2023-08-03 19:59:11,3.424,2023,8,3,19,3
2023-08-03 20:59:11,3.245,2023,8,3,20,3
2023-08-03 21:59:11,2.189,2023,8,3,21,3
2023-08-03 22:59:11,2.156,2023,8,3,22,3
2023-08-03 23:59:11,2.133,2023,8,3,23,3
2023-08-04 00:59:11,1.996,2023,8,4,0,4
2023-08-04 01:59:11,1.86,2023,8,4,1,4
2023-08-04 02:59:11,1.946,2023,8,4,2,4
2023-08-04 03:59:11,2.189,2023,8,4,3,4
2023-08-04 04:59:11,2.595,2023,8,4,4,4
2023-08-04 05:59:11,2.919,2023,8,4,5,4
2023-08-04 06:59:11,3.075,2023,8,4,6,4
2023-08-04 07:59:11,3.125,2023,8,4,7,4
2023-08-04 08:59:11,3.074,2023,8,4,8,4
2023-08-04 09:59:11,3.019,2023,8,4,9,4
2023-08-04 10:59:11,2.74,2023,8,4,10,4
2023-08-04 11:59:11,2.546,2023,8,4,11,4
2023-08-04 12:59:11,2.502,2023,8,4,12,4
2023-08-04 13:59:11,2.513,2023,8,4,13,4
2023-08-04 14:59:11,2.914,2023,8,4,14,4
2023-08-04 15:59:11,3.08,2023,8,4,15,4
2023-08-04 16:59:11,3.042,2023,8,4,16,4
2023-08-04 17:59:11,2.887,2023,8,4,17,4
2023-08-04 18:59:11,2.594,2023,8,4,18,4
2023-08-04 19:59:11,2.244,2023,8,4,19,4
2023-08-04 20:59:11,2.11,2023,8,4,20,4
2023-08-04 21:59:11,1.135,2023,8,4,21,4
2023-08-04 22:59:11,0.854,2023,8,4,22,4
2023-08-04 23:59:11,0.606,2023,8,4,23,4
2023-08-05 00:59:11,0.601,2023,8,5,0,5
2023-08-05 01:59:11,0.611,2023,8,5,1,5
2023-08-05 02:59:11,0.929,2023,8,5,2,5
2023-08-05 03:59:11,1.586,2023,8,5,3,5
2023-08-05 04:59:11,1.877,2023,8,5,4,5
2023-08-05 05:59:11,2.0,2023,8,5,5,5
2023-08-05 06:59:11,2.099,2023,8,5,6,5
2023-08-05 07:59:11,2.138,2023,8,5,7,5
2023-08-05 08:59:11,2.103,2023,8,5,8,5
2023-08-05 09:59:11,2.051,2023,8,5,9,5
2023-08-05 10:59:11,2.035,2023,8,5,10,5
2023-08-05 11:59:11,2.047,2023,8,5,11,5
2023-08-05 12:59:11,2.087,2023,8,5,12,5
2023-08-05 13:59:11,2.127,2023,8,5,13,5
2023-08-05 14:59:11,2.226,2023,8,5,14,5
2023-08-05 15:59:11,2.288,2023,8,5,15,5
2023-08-05 16:59:11,2.316,2023,8,5,16,5
2023-08-05 17:59:11,2.251,2023,8,5,17,5
2023-08-05 18:59:11,2.236,2023,8,5,18,5
2023-08-05 19:59:11,2.199,2023,8,5,19,5
2023-08-05 20:59:11,2.125,2023,8,5,20,5
2023-08-05 21:59:11,1.881,2023,8,5,21,5
2023-08-05 22:59:11,1.833,2023,8,5,22,5
2023-08-05 23:59:11,1.67,2023,8,5,23,5
2023-08-06 00:59:11,1.606,2023,8,6,0,6
2023-08-06 01:59:11,1.482,2023,8,6,1,6
2023-08-06 02:59:11,1.369,2023,8,6,2,6
2023-08-06 03:59:11,1.36,2023,8,6,3,6
2023-08-06 04:59:11,1.562,2023,8,6,4,6
2023-08-06 05:59:11,1.983,2023,8,6,5,6
2023-08-06 06:59:11,2.021,2023,8,6,6,6
2023-08-06 07:59:11,2.07,2023,8,6,7,6
2023-08-06 08:59:11,2.032,2023,8,6,8,6
2023-08-06 09:59:11,2.014,2023,8,6,9,6
2023-08-06 10:59:11,1.452,2023,8,6,10,6
2023-08-06 11:59:11,1.483,2023,8,6,11,6
2023-08-06 12:59:11,1.127,2023,8,6,12,6
2023-08-06 13:59:11,1.464,2023,8,6,13,6
2023-08-06 14:59:11,1.456,2023,8,6,14,6
2023-08-06 15:59:11,1.366,2023,8,6,15,6
2023-08-06 16:59:11,1.169,2023,8,6,16,6
2023-08-06 17:59:11,0.574,2023,8,6,17,6
2023-08-06 18:59:11,0.417,2023,8,6,18,6
2023-08-06 19:59:11,0.16,2023,8,6,19,6
2023-08-06 20:59:11,-0.1,2023,8,6,20,6
2023-08-06 21:59:11,-0.019,2023,8,6,21,6
2023-08-06 22:59:11,-0.12,2023,8,6,22,6
2023-08-06 23:59:11,-0.207,2023,8,6,23,6
2023-08-07 00:59:11,-0.254,2023,8,7,0,0
2023-08-07 01:59:11,-0.238,2023,8,7,1,0
2023-08-07 02:59:11,-0.168,2023,8,7,2,0
2023-08-07 03:59:11,0.001,2023,8,7,3,0
2023-08-07 04:59:11,0.285,2023,8,7,4,0
2023-08-07 05:59:11,0.546,2023,8,7,5,0
2023-08-07 06:59:11,0.615,2023,8,7,6,0
2023-08-07 07:59:11,0.505,2023,8,7,7,0
2023-08-07 08:59:11,0.124,2023,8,7,8,0
2023-08-07 09:59:11,-0.001,2023,8,7,9,0
2023-08-07 10:59:11,-0.081,2023,8,7,10,0
2023-08-07 11:59:11,-0.111,2023,8,7,11,0
2023-08-07 12:59:11,-0.114,2023,8,7,12,0
2023-08-07 13:59:11,-0.09,2023,8,7,13,0
2023-08-07 14:59:11,-0.004,2023,8,7,14,0
2023-08-07 15:59:11,0.097,2023,8,7,15,0
2023-08-07 16:59:11,0.363,2023,8,7,16,0
2023-08-07 17:59:11,0.175,2023,8,7,17,0
2023-08-07 18:59:11,0.088,2023,8,7,18,0
2023-08-07 19:59:11,0.001,2023,8,7,19,0
2023-08-07 20:59:11,-0.018,2023,8,7,20,0
2023-08-07 21:59:11,-0.428,2023,8,7,21,0
2023-08-07 22:59:11,-0.603,2023,8,7,22,0
2023-08-07 23:59:11,-0.62,2023,8,7,23,0
2023-08-08 00:59:11,-0.592,2023,8,8,0,1
2023-08-08 01:59:11,-0.508,2023,8,8,1,1
2023-08-08 02:59:11,-0.344,2023,8,8,2,1
2023-08-08 03:59:11,-0.169,2023,8,8,3,1
2023-08-08 04:59:11,-0.013,2023,8,8,4,1
2023-08-08 05:59:11,-0.058,2023,8,8,5,1
2023-08-08 06:59:11,-0.263,2023,8,8,6,1
2023-08-08 07:59:11,-0.524,2023,8,8,7,1
2023-08-08 08:59:11,-0.622,2023,8,8,8,1
2023-08-08 09:59:11,-0.622,2023,8,8,9,1
2023-08-08 10:59:11,-0.678,2023,8,8,10,1
2023-08-08 11:59:11,-1.001,2023,8,8,11,1
2023-08-08 12:59:11,-1.16,2023,8,8,12,1
2023-08-08 13:59:11,-0.569,2023,8,8,13,1
2023-08-08 14:59:11,-0.268,2023,8,8,14,1
2023-08-08 15:59:11,-0.207,2023,8,8,15,1
2023-08-08 16:59:11,-0.21,2023,8,8,16,1
2023-08-08 17:59:11,-0.249,2023,8,8,17,1
2023-08-08 18:59:11,-0.302,2023,8,8,18,1
2023-08-08 19:59:11,-0.424,2023,8,8,19,1
2023-08-08 20:59:11,-0.505,2023,8,8,20,1
2023-08-08 21:59:11,-0.535,2023,8,8,21,1
2023-08-08 22:59:11,-0.539,2023,8,8,22,1
2023-08-08 23:59:11,-0.609,2023,8,8,23,1
2023-08-09 00:59:11,-0.615,2023,8,9,0,2
2023-08-09 01:59:11,-0.521,2023,8,9,1,2
2023-08-09 02:59:11,-0.437,2023,8,9,2,2
2023-08-09 03:59:11,0.001,2023,8,9,3,2
2023-08-09 04:59:11,0.319,2023,8,9,4,2
2023-08-09 05:59:11,0.453,2023,8,9,5,2
2023-08-09 06:59:11,0.573,2023,8,9,6,2
2023-08-09 07:59:11,0.771,2023,8,9,7,2
2023-08-09 08:59:11,1.109,2023,8,9,8,2
2023-08-09 09:59:11,0.843,2023,8,9,9,2
2023-08-09 10:59:11,0.816,2023,8,9,10,2
2023-08-09 11:59:11,0.831,2023,8,9,11,2
2023-08-09 12:59:11,0.644,2023,8,9,12,2
2023-08-09 13:59:11,0.707,2023,8,9,13,2
2023-08-09 14:59:11,1.034,2023,8,9,14,2
2023-08-09 15:59:11,1.864,2023,8,9,15,2
2023-08-09 16:59:11,1.805,2023,8,9,16,2
2023-08-09 17:59:11,1.247,2023,8,9,17,2
2023-08-09 18:59:11,1.347,2023,8,9,18,2
2023-08-09 19:59:11,1.195,2023,8,9,19,2
2023-08-09 20:59:11,0.796,2023,8,9,20,2
2023-08-09 21:59:11,0.756,2023,8,9,21,2
2023-08-09 22:59:11,0.754,2023,8,9,22,2
2023-08-09 23:59:11,0.719,2023,8,9,23,2
2023-08-10 00:59:11,0.673,2023,8,10,0,3
2023-08-10 01:59:11,0.749,2023,8,10,1,3
2023-08-10 02:59:11,0.987,2023,8,10,2,3
